SumOfReuestPerSession,SumOfSizePerSession,RequestRatePerSession,FreqOfVisitWebpages
942,19791,16,95
953,18611,14,96
931,19922,16,98
945,18274,14,96
995,19751,14,94
931,18126,14,91
914,19858,16,98
984,19052,15,92
941,19240,16,99
954,18403,16,100
974,18058,16,92
935,18614,16,94
961,19355,15,99
926,19722,16,95
966,18888,15,95
927,18586,15,94
901,18598,14,100
907,19547,15,91
931,18775,14,98
961,19500,15,90
923,19953,15,92
957,19149,14,90
915,19008,15,95
985,18801,14,90
913,18471,16,93
956,19707,14,95
959,18502,14,97
957,18880,16,97
994,19970,15,92
965,18144,14,99
914,18958,16,95
920,19918,15,94
954,18332,14,91
959,18337,16,94
917,18444,14,91
984,19522,14,92
981,18460,15,100
934,18304,16,95
975,18140,16,93
965,19536,15,96
913,19903,14,91
986,19461,15,95
918,19061,16,97
993,19740,16,95
958,19028,15,99
979,19809,16,92
972,18058,14,95
954,18405,16,91
997,18504,16,93
950,18406,15,96
903,18887,14,90
956,18662,16,94
987,19721,14,96
919,19311,15,96
947,19465,14,93
926,19951,14,97
989,19599,15,94
902,19195,16,99
955,19913,15,99
988,19374,15,97
944,19967,15,96
948,19216,15,94
909,18309,16,92
907,18614,15,100
911,19317,15,94
949,19031,14,96
936,18532,15,94
999,19458,16,93
954,18787,14,93
968,19738,14,100
996,19975,14,90
917,18082,16,92
959,19513,14,92
941,18894,14,90
956,19971,16,99
981,18117,16,100
904,18959,15,90
906,19343,16,97
963,18835,15,98
923,19249,15,100
944,19788,14,90
915,19806,16,96
912,18854,15,92
950,18478,16,95
939,19577,15,99
982,19438,14,91
957,18978,14,92
998,18519,15,98
944,19849,15,94
984,19361,15,91
991,19789,15,91
932,19189,14,96
931,19463,16,94
986,19139,14,100
936,19047,16,94
987,19856,15,97
959,19243,16,92
966,19360,15,93
932,18761,15,93
911,19477,14,97
943,19174,16,95
965,19503,15,93
964,18488,16,94
945,19892,15,96
911,18298,15,95
964,19264,14,95
907,18221,14,100
935,18005,14,94
919,18901,14,100
937,19100,16,94
964,18279,15,93
920,19380,16,96
904,19879,16,97
934,18567,14,96
941,18368,16,95
901,18315,15,92
959,19984,16,97
997,19541,14,99
928,19641,14,95
981,19709,15,90
933,19641,16,95
971,19900,16,95
980,18660,14,92
914,18861,15,93
945,18956,16,99
926,18794,15,95
991,19777,14,95
951,19600,16,100
914,18578,14,91
984,18066,15,90
914,19286,16,92
903,18063,16,91
926,19807,15,91
911,19142,14,100
938,18024,14,100
1000,19592,15,98
912,19963,16,94
931,18354,16,95
908,19882,15,94
986,19433,14,100
974,18227,14,100
992,19530,16,96
903,19321,14,91
966,19891,14,99
904,19141,15,90
1000,19059,16,93
958,18644,15,90
960,19432,16,93
975,18372,15,90
996,18153,14,100
912,18289,16,98
932,19319,16,100
969,19397,16,95
943,18178,14,94
941,19723,16,100
945,19194,14,96
936,19606,15,94
978,18092,16,92
913,19717,14,99
918,19341,15,91
912,18466,16,93
996,18246,15,93
908,18499,14,95
902,18797,14,97
964,18611,15,100
938,18575,15,93
936,19433,16,97
969,18441,16,91
981,18113,15,93
906,18319,15,96
923,18612,14,100
932,19268,14,90
992,19315,14,99
934,19218,14,90
917,19694,14,93
926,19836,16,97
958,19832,16,96
918,19194,15,90
981,19387,14,94
986,19895,16,92
913,18390,14,95
933,19034,14,95
921,19962,16,91
934,18731,16,93
942,18078,14,98
941,18495,15,93
960,19003,16,96
944,18885,14,98
927,19624,16,93
970,19432,16,92
914,18039,16,93
930,18269,14,93
930,19308,16,90
905,18971,14,92
995,19847,15,92
973,18933,16,96
984,19217,14,90
961,19381,14,95
929,19133,15,99
907,18089,16,90
919,18215,14,92
950,18736,16,91
949,19368,16,91
986,18333,15,98
976,19612,15,100
976,18172,16,93
930,18812,14,94
958,18608,14,98
914,19659,14,91
970,19649,14,92
946,18735,15,95
950,18050,15,90
924,18630,15,98
993,19289,15,97
962,18530,15,93
978,18411,14,90
915,18396,14,97
946,19298,15,95
953,19413,14,90
925,18625,14,97
941,18245,15,99
902,18191,14,90
917,18981,14,93
973,19446,15,96
920,19030,15,98
924,18017,16,100
979,18197,15,92
993,18674,14,99
938,18006,14,97
971,19509,15,99
918,19239,14,96
989,18990,14,92
993,18312,16,96
936,19571,16,94
931,19871,16,93
906,18845,15,90
960,19424,15,96
971,19635,15,97
956,18711,16,99
939,18381,14,97
973,18561,16,96
960,18573,15,97
987,18299,16,93
924,18803,16,93
965,19564,16,93
912,19244,16,90
939,19953,15,93
924,18868,16,98
944,18942,15,91
906,18014,16,90
906,19772,14,99
972,19801,14,98
938,18093,16,98
917,18471,16,93
944,18418,14,99
934,18972,15,96
955,18074,16,95
931,19973,14,91
936,18429,14,95
953,19860,16,96
903,18121,14,93
987,18738,14,96
968,18075,15,97
914,18221,16,92
928,19515,16,94
975,18859,14,99
934,18602,16,90
928,18637,15,93
901,19004,14,93
940,18966,14,91
970,18924,15,92
951,19730,16,94
974,19833,15,96
946,18626,14,90
964,19022,15,92
917,18321,14,98
923,19271,16,90
916,19782,16,97
962,19903,15,91
984,18721,15,99
984,19461,16,99
912,18526,15,100
929,19172,16,92
948,19693,14,90
909,18202,16,92
989,19453,16,94
967,18561,15,92
913,18190,14,100
910,18724,16,94
994,19238,14,93
946,18862,15,96
944,18039,14,93
903,18951,14,95
923,18775,15,91
900,19456,16,92
975,19652,15,94
958,18863,14,97
948,18371,15,91
955,18197,14,91
927,19062,14,98
995,18947,15,90
943,18374,14,99
980,19735,14,97
965,19340,14,97
966,18431,15,91
1000,18252,16,91
997,18318,16,93
934,18639,16,98
932,19890,16,93
977,19496,15,95
998,18955,15,93
950,19621,14,91
954,18338,15,96
980,19050,14,93
982,19631,16,93
956,19505,14,98
943,19032,15,92
987,18010,14,91
932,18183,14,94
931,19827,16,96
917,19722,16,91
945,19659,14,97
977,18339,16,95
988,19073,15,100
1000,18244,14,96
977,19294,14,97
912,18484,15,100
984,18366,16,91
984,18828,14,97
944,18337,14,99
945,18264,14,100
967,19694,14,93
948,18814,16,98
962,18489,14,95
994,19926,15,98
986,19507,15,98
927,19709,15,94
918,19707,14,92
952,18095,14,93
910,19526,15,96
976,18858,15,97
906,18640,14,92
956,18282,15,90
979,18108,15,97
942,19732,16,93
924,19735,15,98
905,18093,16,91
1000,19869,16,97
912,19871,14,100
955,18347,14,93
908,19065,14,100
940,18743,14,94
923,19684,14,99
966,18692,16,92
1000,19496,14,95
992,18051,16,94
916,18267,14,98
934,18992,14,90
953,19593,16,100
942,18008,14,94
990,19597,16,92
957,18990,16,94
965,19731,16,100
961,19668,14,96
1000,19912,16,93
942,19135,16,92
943,19000,16,100
963,19782,14,97
913,19052,16,91
919,19555,14,100
927,19191,14,100
934,18539,16,90
903,19637,15,90
962,19937,16,100
928,18518,16,100
903,19093,16,94
917,19776,15,100
958,19871,14,93
925,18847,14,90
906,19990,15,97
962,19306,14,92
971,19792,14,94
921,18834,16,90
946,18269,14,100
901,19991,14,94
916,19006,15,95
943,19258,16,97
988,19270,14,95
901,19939,14,94
941,18355,14,95
943,18319,14,93
930,18444,14,95
977,18623,14,91
956,19183,15,99
932,18638,15,93
973,19139,16,91
962,19271,16,99
902,18643,15,95
990,18593,15,98
949,19443,14,98
1408,27249,22,47
1413,28064,24,50
1468,27406,22,46
1439,28816,19,47
1445,27185,22,49
1351,27531,19,50
1416,27378,22,47
1488,28766,22,49
1399,29129,19,47
1400,29065,24,46
1445,27132,21,50
1430,27593,22,49
1355,29255,23,50
1489,28062,24,46
1358,29041,20,48
1371,29939,20,46
1437,29866,21,46
1375,28706,24,45
1358,29989,23,48
1484,29369,22,49
1450,29678,21,45
1457,28183,19,45
1394,27680,19,49
1464,28315,19,46
1384,27351,22,47
1417,27245,21,47
1489,28892,22,45
1383,29750,23,48
1459,29085,20,49
1415,28183,19,50
1421,29162,19,46
1358,28812,20,50
1361,29988,19,46
1415,29452,19,46
1386,27594,24,49
1426,28993,20,48
1441,29685,22,49
1492,29137,19,47
1450,27827,24,50
1438,29755,22,46
1455,28455,20,49
1423,27134,24,45
1395,29530,21,49
1392,28714,19,47
1466,28363,21,46
1405,27165,20,47
1438,29711,23,47
1389,27292,24,45
1368,27785,19,48
1366,29227,23,45
1481,28750,22,45
1477,27275,21,48
1470,27117,22,50
1448,28961,24,47
1350,27030,21,46
1500,29872,21,47
1440,27596,24,49
1350,27165,23,46
1364,28977,22,48
1457,28659,20,47
1495,27759,24,50
1416,28528,20,50
1498,27734,22,47
1471,28434,24,47
1460,29971,21,50
1417,27151,20,47
1453,27327,22,49
1498,29152,20,45
1390,29375,23,49
1477,29773,20,47
1474,28421,24,46
1414,29248,24,47
1459,29006,22,48
1494,28470,20,47
1485,27344,24,50
1402,28432,19,45
1489,29105,23,48
1467,29226,19,47
1354,28305,19,49
1487,27108,24,45
1462,29276,20,47
1399,28301,22,45
1426,27594,19,49
1406,28002,20,45
1355,29080,22,47
1423,28731,19,48
1491,29167,22,48
1449,27104,19,46
1436,29780,20,45
1408,27290,22,47
1494,28978,22,46
1364,28964,20,50
1437,28360,19,46
1478,27786,22,49
1477,29080,24,45
1433,28484,21,45
1470,29336,22,47
1486,29315,22,50
1465,27487,19,46
1350,28070,24,45
1442,28538,22,49
1406,27052,20,47
1407,29063,24,48
1381,27476,23,46
1352,29141,23,49
1370,28727,19,45
1448,28850,21,47
1448,29679,22,47
1487,28607,21,48
1479,29884,21,45
1407,27965,24,47
1422,29706,23,48
1375,28107,20,49
1383,29852,24,49
1392,27086,24,47
1489,29919,19,47
1466,28828,20,49
1380,27170,19,50
1484,27302,24,49
1446,29748,23,50
1421,28800,21,46
1454,28414,20,50
1377,28000,23,46
1416,29408,21,46
1476,29119,19,45
1439,28302,19,48
1397,29984,21,45
1417,29573,20,46
1478,29248,22,45
1443,28556,24,48
1388,27019,22,46
1427,28842,21,46
1444,29884,22,46
1460,29959,20,49
1421,27845,23,49
1456,28414,19,50
1469,28130,21,45
1448,29831,21,47
1367,29606,22,49
1475,27069,21,49
1408,28218,20,48
1363,29865,20,47
1456,28093,24,45
1409,28884,24,46
1446,27729,22,45
1360,27128,20,48
1415,27716,19,46
1472,29793,22,48
1374,29704,22,50
1357,28963,20,46
1430,27781,24,46
1445,29722,23,48
1486,27649,24,48
1406,28354,20,46
1404,29049,24,48
1470,27738,19,48
1365,29921,20,47
1484,28475,24,45
1435,29340,21,47
1378,27682,21,47
1359,29649,21,48
1402,28008,19,50
1403,28727,19,46
1388,28786,21,46
1392,27724,24,46
1380,29871,19,48
1394,29490,20,46
1435,29996,24,47
1375,27217,24,46
1444,29634,20,49
1444,27323,21,50
1410,28525,23,45
1469,29018,22,48
1448,27833,20,45
1414,27935,22,47
1420,27122,20,50
1452,29183,22,46
1431,27094,23,48
1466,28700,21,47
1455,28902,22,47
1487,29843,20,48
1425,29640,24,47
1471,27912,23,45
1497,27990,21,47
1360,28899,20,50
1468,29634,23,48
1352,29467,23,48
1452,28086,20,46
1459,29230,20,48
1409,29537,22,49
1407,29958,24,46
1420,27795,19,49
1471,28942,20,49
1413,29909,23,49
1383,28794,22,48
1365,28232,19,45
1463,27199,20,46
1500,27493,24,50
1361,27526,19,45
1452,27176,24,45
1460,27974,24,49
1494,27559,20,49
1456,29511,24,47
1402,28113,19,50
1401,28299,19,48
1373,29806,22,47
1439,29631,24,49
1354,28207,21,49
1391,29601,19,50
1494,28518,24,46
1399,27243,22,46
1477,28363,21,47
1456,29890,21,50
1484,29915,22,47
1464,27743,20,50
1409,29068,24,48
1396,27238,23,45
1431,29104,22,47
1371,28620,23,47
1424,27670,24,46
1401,29240,20,45
1472,28119,24,48
1380,29619,24,50
1360,27282,24,45
1425,29926,19,49
1448,29953,20,46
1421,27348,21,49
1350,28425,22,50
1381,29777,22,49
1421,28163,22,50
1368,28501,20,50
1364,29636,22,50
1409,28155,24,46
1424,28080,20,46
1362,27760,21,47
1489,28171,19,45
1354,28286,22,45
1375,29816,21,50
1423,27700,21,48
1473,27763,23,46
1417,28335,19,45
1375,27843,24,46
1500,28660,21,45
1390,28908,24,50
1461,28153,19,46
1466,27525,23,50
1483,29716,22,50
1469,27854,21,50
1457,27397,23,48
1470,27331,19,48
1366,29741,21,49
1438,29285,21,50
1364,27764,23,50
1457,27840,22,48
1482,27796,19,47
1463,27770,24,50
1408,29017,19,45
1473,29929,20,48
1466,27478,22,47
1432,29319,21,46
1415,29527,22,50
1488,27236,23,50
1392,27392,23,49
1359,27854,22,46
1454,28858,19,50
1463,28765,21,49
1392,27065,20,46
1392,27631,22,45
1435,27904,19,45
1405,27903,22,45
1388,28735,22,46
1394,29074,20,49
1481,28894,22,46
1406,28041,22,50
1393,29442,24,50
1352,28763,24,49
1351,27865,22,46
1422,29824,21,50
1373,28568,23,46
1416,28969,23,45
1376,28324,20,46
1460,27707,20,45
1377,29758,20,45
1481,29776,24,48
1433,28908,22,47
1493,28802,21,47
1414,29595,19,49
1465,28216,22,50
1426,27319,23,47
1413,28530,24,48
1365,27393,20,45
1442,29654,22,48
1359,28749,21,45
1384,29620,19,46
1469,27216,22,47
1361,27190,23,45
1361,27199,20,47
1370,27451,20,50
1378,28256,20,49
1418,27200,19,45
1486,29593,23,50
1437,28630,19,46
1376,27245,23,45
1391,28918,21,47
1351,27513,24,49
1486,28275,20,47
1380,28004,19,45
1466,29823,22,50
1351,27087,24,45
1488,29720,23,49
1447,29389,22,50
1416,28183,21,47
1394,27274,23,45
1416,29802,23,46
1352,28832,22,50
1400,29175,19,45
1378,27718,19,45
1371,28211,21,49
1485,29491,22,48
1497,28374,21,47
1409,29074,21,50
1486,28291,24,50
1373,29308,21,45
1365,27601,22,46
1462,27702,21,48
1358,29810,23,47
1362,27509,24,50
1500,28700,21,47
1478,29599,19,46
1424,29251,20,45
1354,28263,21,45
1396,27318,21,50
1355,27380,20,45
1389,29978,23,48
1381,27801,22,48
1471,27988,24,47
1475,29739,23,46
1461,29928,22,49
1402,29650,21,48
1436,27420,21,45
1467,28661,22,48
1426,29153,19,47
1358,28437,23,46
1389,28937,22,49
1460,29119,21,50
1363,27408,19,49
1500,27925,24,50
1361,28260,21,47
1366,27192,21,46
1397,27944,24,45
1485,27992,21,48
1409,28217,24,47
1415,28059,21,49
1469,29574,21,47
1354,27561,21,49
1371,28667,23,48
1413,27528,21,45
1351,29652,22,47
1435,27074,22,49
1387,27613,24,49
1460,28430,19,50
1447,29397,22,50
1373,27573,19,49
1364,28060,21,49
1494,27123,22,49
1488,29271,21,49
1365,29182,24,47
1465,27560,22,49
1413,29302,20,46
1463,29995,21,46
1417,28499,24,45
1429,29439,24,50
1403,29120,23,50
1480,28374,23,50
1400,28641,20,45
1358,28081,19,46
1410,27557,24,47
1457,27383,21,48
1446,27816,19,50
1481,28461,24,46
1485,28923,21,46
1358,29918,24,50
1370,27694,21,45
1382,29692,22,50
1436,27956,23,49
1478,28368,24,45
1403,28086,23,46
1444,29483,24,49
1451,29150,24,47
1402,28822,20,46
1418,27250,23,48
1487,29772,19,46
1485,29883,20,48
1355,27647,24,49
1382,29846,20,46
1423,29201,20,48
1431,27482,23,47
1442,29044,23,46
1457,28588,21,47
1492,27149,24,50
2876,58187,48,32
2959,55799,44,30
2915,58006,46,30
2979,59995,45,31
2847,54779,47,30
2733,54761,45,30
2804,55437,46,32
2983,58587,45,30
2730,59275,42,31
2802,56049,45,32
2936,55027,47,31
2950,56258,45,33
2853,58285,42,31
2937,54659,45,32
2833,58284,47,32
2836,54636,43,33
2726,59086,44,32
2744,59669,45,30
2881,59082,45,32
2718,58898,45,32
2883,54399,46,30
2815,57942,47,30
2960,55877,48,33
2884,58422,47,32
2995,57649,47,33
2728,56623,42,33
2800,56111,47,33
2721,54393,47,32
2822,56054,43,33
2911,55183,44,32
2928,54668,44,31
2778,57488,47,32
2791,57773,47,31
2949,56634,46,33
2833,54566,48,31
2948,55233,45,32
2767,55290,45,30
2735,55919,48,32
2766,57015,45,32
2982,57170,44,32
2796,59256,48,30
2752,54559,45,31
2964,57640,45,33
2720,58829,43,32
2765,54975,42,32
2946,56090,46,31
2722,56561,47,30
2968,55446,44,30
2911,58176,48,32
2844,57802,47,32
2907,54091,48,32
2819,59956,47,32
2871,57197,43,32
2899,55992,47,31
2780,54432,44,32
2985,59496,42,32
2911,58593,45,33
2775,58329,47,30
2715,56889,44,33
2999,55000,46,30
2772,59702,43,30
2795,57274,47,31
2732,58362,46,30
2703,56337,48,32
2750,57775,46,30
2776,56393,48,31
2900,58081,45,30
2843,56643,48,33
2716,57088,46,30
2909,56142,47,31
2997,56619,45,30
2817,58485,45,33
2970,59137,47,33
2833,55510,42,31
2900,54700,42,31
2996,56180,45,32
2745,54524,44,30
2893,56006,48,33
2945,55769,46,33
2812,56134,43,32
2972,59621,43,30
2805,55652,43,31
2862,57891,45,33
2907,59535,43,31
2831,59181,45,32
2701,59386,46,32
2979,58021,48,33
2806,59188,43,30
2888,57302,47,33
2831,57368,47,32
2908,58822,48,32
2981,56220,47,32
2873,54398,44,30
2737,54689,45,32
2853,57491,48,33
2720,57948,43,30
2913,54710,45,30
2758,56884,48,32
2940,56127,46,30
2893,54886,43,32
2720,54569,45,31
2752,57999,48,32
2875,57657,48,30
2826,59775,45,33
2994,57273,43,33
2821,59546,43,31
2833,55309,44,32
2795,59870,45,33
2794,59893,43,33
2827,56284,43,33
2910,57094,48,30
2808,55470,48,33
2849,54895,42,32
2897,54211,44,30
2715,57968,44,30
2718,58771,47,32
2930,55647,47,30
2721,57652,43,32
2706,54524,45,30
2756,55236,44,30
2746,57580,44,31
2793,54901,48,32
2979,58585,46,30
2840,57154,48,31
2717,54337,44,31
2831,59093,48,30
2802,56714,43,30
2878,57607,44,30
2986,56646,43,32
2741,55073,42,31
2960,56767,47,30
2818,55058,46,32
2718,54166,45,33
2842,59923,45,32
2741,54621,42,33
2834,58100,46,32
2778,59700,48,30
2702,55783,45,31
2738,56223,43,30
2779,57067,42,32
2776,59995,46,31
2877,58955,44,33
2828,57558,47,33
2902,58087,47,30
2798,55243,45,30
2790,57014,43,31
2907,58879,44,33
2721,55941,44,30
2765,54811,42,30
2951,58018,43,32
2824,58144,48,30
2784,57197,44,32
2763,54862,44,30
2800,58296,42,33
2917,54366,45,33
2824,58341,46,32
2908,58451,42,32
2856,54137,45,32
2968,54737,42,33
2933,57501,46,31
2758,55438,43,33
2896,56485,44,33
2963,55237,48,30
3000,58479,42,30
2759,55045,45,32
2953,55815,43,31
2985,59532,46,33
2801,56041,47,30
2957,58583,43,31
2934,59257,45,31
2722,58591,42,31
2815,54658,44,30
2834,59056,43,32
2713,55733,46,30
2847,59835,46,33
2803,54442,46,31
2876,59346,44,33
2870,55487,48,32
2843,56028,42,31
2740,54224,42,31
2709,56096,47,31
2841,57144,42,32
2776,58423,48,33
2834,57475,46,30
2969,54124,46,32
2709,54410,43,31
2895,56511,48,33
2769,59760,45,32
2855,55431,45,32
2838,54492,47,32
2963,54816,43,30
2787,54839,48,32
2704,57098,48,30
2994,55741,43,33
2892,57043,45,30
2832,55621,48,32
2965,57790,44,33
2968,58886,42,31
3000,56107,42,32
2921,59098,42,33
2780,58524,48,30
2887,54020,46,33
2803,55986,42,33
2738,56429,42,32
2768,54490,43,31
2938,54509,42,32
2752,59214,42,31
2810,56431,44,31
2884,54142,42,31
2843,59743,42,31
2909,57768,46,33
2720,55912,47,32
2730,58607,43,32
2885,56122,47,33
2712,55759,46,33
2921,58590,45,31
3000,58451,48,30
2745,54698,46,32
2743,56350,42,32
2881,59187,43,31
2813,57027,44,30
2817,58967,48,33
2998,55650,48,31
2805,54010,46,30
2895,54921,48,30
2965,56994,44,31
2939,57510,43,32
2731,59054,46,31
2758,54117,48,33
2730,54434,43,32
2956,55813,46,31
2723,54674,44,33
2825,54528,46,33
2813,59180,44,31
2866,58875,42,30
2920,56299,48,30
2844,54908,48,33
2794,54737,46,30
2916,55964,45,30
2755,58370,48,33
2709,56742,42,32
2785,59776,44,31
2821,55781,48,31
2785,56778,43,31
2776,57722,45,31
2707,58826,46,30
2960,55939,47,33
2722,54498,42,30
2994,57001,47,31
2749,58659,45,33
2702,57684,46,32
2920,59844,46,33
2903,59719,44,32
2770,56666,47,32
2707,58526,43,31
2910,57105,42,33
2991,54795,42,33
2747,57163,46,33
2982,57380,46,33
2968,57626,42,33
2744,56021,44,31
2826,57375,48,31
2834,54735,43,31
2974,57355,44,32
2793,54678,44,32
2754,54570,47,33
2772,56632,43,30
2991,56851,42,31
2961,57085,46,32
2929,56478,43,30
2865,59468,43,31
2904,55936,43,31
2854,57497,44,31
2905,54284,46,33
2902,59996,44,33
2864,54553,47,30
2870,58760,43,32
2816,55159,44,32
2918,55787,42,31
2742,58372,47,30
2805,55498,48,33
2952,57378,48,31
2962,55638,48,33
2915,57185,44,33
2945,58421,45,33
2907,55877,47,31
2938,56863,46,31
2889,59935,47,33
2965,55360,47,32
2906,55456,45,32
2946,56096,42,31
2959,56672,43,30
2852,56552,47,31
2771,59573,44,30
2903,56119,43,33
2920,55775,42,33
2910,56801,44,33
2866,59612,48,33
2744,56021,46,31
2775,54380,44,30
2792,58097,48,31
2981,55250,48,33
2838,57720,45,32
2987,55933,48,32
2828,56963,46,30
2914,55648,48,33
2824,59315,46,30
2849,58638,42,32
2723,54623,46,30
2948,54588,44,33
2930,56324,42,33
2973,59777,44,33
2869,55238,45,33
2804,59518,48,32
2870,55793,47,32
2762,57584,46,32
2774,54914,45,30
2740,59844,44,30
2823,59783,42,31
2756,56790,45,32
2801,54450,47,31
2875,59724,45,32
2743,58298,43,32
2733,55353,46,30
2840,54428,46,31
2987,57100,47,32
2824,56989,43,32
2786,54035,45,31
2918,58304,46,32
2984,57070,44,33
2879,59863,44,30
2830,54111,44,31
2811,54694,45,30
2715,57942,45,33
2783,55622,47,32
2998,59935,46,30
2728,55967,44,32
2725,57519,45,30
2997,57958,48,33
2954,57918,42,32
2797,59321,44,33
2768,54001,46,32
2856,57875,48,31
2800,59872,43,33
2732,59342,45,31
2727,56426,42,32
2928,59928,44,33
2708,56502,42,31
2924,55519,48,31
2776,55383,45,31
2945,56525,48,31
2872,59169,44,32
2798,58951,45,33
2905,54022,42,31
2714,54959,44,31
2903,57803,44,33
2820,56610,48,30
2960,56872,43,30
2788,56963,43,30
2737,56003,45,33
2716,57817,42,30
2942,59276,43,31
2803,57176,42,33
2928,54850,43,31
2925,57190,47,32
2711,58413,45,31
2786,54122,43,30
2905,57703,43,33
2801,59059,44,30
2861,55543,48,30
2807,54371,48,33
2980,55883,47,32
2926,56409,43,33
2883,59535,48,33
2963,58982,46,30
2985,59732,46,32
2934,57599,45,30
2773,54215,43,33
2986,58479,45,32
2719,59189,44,32
2911,57453,48,33
2946,56854,42,32
2709,54208,42,32
2985,56253,47,32
2967,59081,48,30
2749,57106,47,31
2881,59116,47,30
2807,58910,48,32
2965,58807,47,31
2727,58656,44,30
2947,54221,43,33
2719,57941,48,31
2865,58752,48,31
2762,55970,47,30
2765,57326,46,32
2780,59678,44,31
2959,56344,47,33
2871,56864,42,33
2890,58820,48,31
2969,55918,45,33
