SumOfReuestPerSession,SumOfSizePerSession,RequestRatePerSession,FreqOfVisitWebpages,Clustering
942,19791,16,95,2
953,18611,14,96,2
931,19922,16,98,2
945,18274,14,96,2
995,19751,14,94,2
931,18126,14,91,2
914,19858,16,98,2
984,19052,15,92,2
941,19240,16,99,2
954,18403,16,100,2
974,18058,16,92,2
935,18614,16,94,2
961,19355,15,99,2
926,19722,16,95,2
966,18888,15,95,2
927,18586,15,94,2
901,18598,14,100,2
907,19547,15,91,2
931,18775,14,98,2
961,19500,15,90,2
923,19953,15,92,2
957,19149,14,90,2
915,19008,15,95,2
985,18801,14,90,2
913,18471,16,93,2
956,19707,14,95,2
959,18502,14,97,2
957,18880,16,97,2
994,19970,15,92,2
965,18144,14,99,2
914,18958,16,95,2
920,19918,15,94,2
954,18332,14,91,2
959,18337,16,94,2
917,18444,14,91,2
984,19522,14,92,2
981,18460,15,100,2
934,18304,16,95,2
975,18140,16,93,2
965,19536,15,96,2
913,19903,14,91,2
986,19461,15,95,2
918,19061,16,97,2
993,19740,16,95,2
958,19028,15,99,2
979,19809,16,92,2
972,18058,14,95,2
954,18405,16,91,2
997,18504,16,93,2
950,18406,15,96,2
903,18887,14,90,2
956,18662,16,94,2
987,19721,14,96,2
919,19311,15,96,2
947,19465,14,93,2
926,19951,14,97,2
989,19599,15,94,2
902,19195,16,99,2
955,19913,15,99,2
988,19374,15,97,2
944,19967,15,96,2
948,19216,15,94,2
909,18309,16,92,2
907,18614,15,100,2
911,19317,15,94,2
949,19031,14,96,2
936,18532,15,94,2
999,19458,16,93,2
954,18787,14,93,2
968,19738,14,100,2
996,19975,14,90,2
917,18082,16,92,2
959,19513,14,92,2
941,18894,14,90,2
956,19971,16,99,2
981,18117,16,100,2
904,18959,15,90,2
906,19343,16,97,2
963,18835,15,98,2
923,19249,15,100,2
944,19788,14,90,2
915,19806,16,96,2
912,18854,15,92,2
950,18478,16,95,2
939,19577,15,99,2
982,19438,14,91,2
957,18978,14,92,2
998,18519,15,98,2
944,19849,15,94,2
984,19361,15,91,2
991,19789,15,91,2
932,19189,14,96,2
931,19463,16,94,2
986,19139,14,100,2
936,19047,16,94,2
987,19856,15,97,2
959,19243,16,92,2
966,19360,15,93,2
932,18761,15,93,2
911,19477,14,97,2
943,19174,16,95,2
965,19503,15,93,2
964,18488,16,94,2
945,19892,15,96,2
911,18298,15,95,2
964,19264,14,95,2
907,18221,14,100,2
935,18005,14,94,2
919,18901,14,100,2
937,19100,16,94,2
964,18279,15,93,2
920,19380,16,96,2
904,19879,16,97,2
934,18567,14,96,2
941,18368,16,95,2
901,18315,15,92,2
959,19984,16,97,2
997,19541,14,99,2
928,19641,14,95,2
981,19709,15,90,2
933,19641,16,95,2
971,19900,16,95,2
980,18660,14,92,2
914,18861,15,93,2
945,18956,16,99,2
926,18794,15,95,2
991,19777,14,95,2
951,19600,16,100,2
914,18578,14,91,2
984,18066,15,90,2
914,19286,16,92,2
903,18063,16,91,2
926,19807,15,91,2
911,19142,14,100,2
938,18024,14,100,2
1000,19592,15,98,2
912,19963,16,94,2
931,18354,16,95,2
908,19882,15,94,2
986,19433,14,100,2
974,18227,14,100,2
992,19530,16,96,2
903,19321,14,91,2
966,19891,14,99,2
904,19141,15,90,2
1000,19059,16,93,2
958,18644,15,90,2
960,19432,16,93,2
975,18372,15,90,2
996,18153,14,100,2
912,18289,16,98,2
932,19319,16,100,2
969,19397,16,95,2
943,18178,14,94,2
941,19723,16,100,2
945,19194,14,96,2
936,19606,15,94,2
978,18092,16,92,2
913,19717,14,99,2
918,19341,15,91,2
912,18466,16,93,2
996,18246,15,93,2
908,18499,14,95,2
902,18797,14,97,2
964,18611,15,100,2
938,18575,15,93,2
936,19433,16,97,2
969,18441,16,91,2
981,18113,15,93,2
906,18319,15,96,2
923,18612,14,100,2
932,19268,14,90,2
992,19315,14,99,2
934,19218,14,90,2
917,19694,14,93,2
926,19836,16,97,2
958,19832,16,96,2
918,19194,15,90,2
981,19387,14,94,2
986,19895,16,92,2
913,18390,14,95,2
933,19034,14,95,2
921,19962,16,91,2
934,18731,16,93,2
942,18078,14,98,2
941,18495,15,93,2
960,19003,16,96,2
944,18885,14,98,2
927,19624,16,93,2
970,19432,16,92,2
914,18039,16,93,2
930,18269,14,93,2
930,19308,16,90,2
905,18971,14,92,2
995,19847,15,92,2
973,18933,16,96,2
984,19217,14,90,2
961,19381,14,95,2
929,19133,15,99,2
907,18089,16,90,2
919,18215,14,92,2
950,18736,16,91,2
949,19368,16,91,2
986,18333,15,98,2
976,19612,15,100,2
976,18172,16,93,2
930,18812,14,94,2
958,18608,14,98,2
914,19659,14,91,2
970,19649,14,92,2
946,18735,15,95,2
950,18050,15,90,2
924,18630,15,98,2
993,19289,15,97,2
962,18530,15,93,2
978,18411,14,90,2
915,18396,14,97,2
946,19298,15,95,2
953,19413,14,90,2
925,18625,14,97,2
941,18245,15,99,2
902,18191,14,90,2
917,18981,14,93,2
973,19446,15,96,2
920,19030,15,98,2
924,18017,16,100,2
979,18197,15,92,2
993,18674,14,99,2
938,18006,14,97,2
971,19509,15,99,2
918,19239,14,96,2
989,18990,14,92,2
993,18312,16,96,2
936,19571,16,94,2
931,19871,16,93,2
906,18845,15,90,2
960,19424,15,96,2
971,19635,15,97,2
956,18711,16,99,2
939,18381,14,97,2
973,18561,16,96,2
960,18573,15,97,2
987,18299,16,93,2
924,18803,16,93,2
965,19564,16,93,2
912,19244,16,90,2
939,19953,15,93,2
924,18868,16,98,2
944,18942,15,91,2
906,18014,16,90,2
906,19772,14,99,2
972,19801,14,98,2
938,18093,16,98,2
917,18471,16,93,2
944,18418,14,99,2
934,18972,15,96,2
955,18074,16,95,2
931,19973,14,91,2
936,18429,14,95,2
953,19860,16,96,2
903,18121,14,93,2
987,18738,14,96,2
968,18075,15,97,2
914,18221,16,92,2
928,19515,16,94,2
975,18859,14,99,2
934,18602,16,90,2
928,18637,15,93,2
901,19004,14,93,2
940,18966,14,91,2
970,18924,15,92,2
951,19730,16,94,2
974,19833,15,96,2
946,18626,14,90,2
964,19022,15,92,2
917,18321,14,98,2
923,19271,16,90,2
916,19782,16,97,2
962,19903,15,91,2
984,18721,15,99,2
984,19461,16,99,2
912,18526,15,100,2
929,19172,16,92,2
948,19693,14,90,2
909,18202,16,92,2
989,19453,16,94,2
967,18561,15,92,2
913,18190,14,100,2
910,18724,16,94,2
994,19238,14,93,2
946,18862,15,96,2
944,18039,14,93,2
903,18951,14,95,2
923,18775,15,91,2
900,19456,16,92,2
975,19652,15,94,2
958,18863,14,97,2
948,18371,15,91,2
955,18197,14,91,2
927,19062,14,98,2
995,18947,15,90,2
943,18374,14,99,2
980,19735,14,97,2
965,19340,14,97,2
966,18431,15,91,2
1000,18252,16,91,2
997,18318,16,93,2
934,18639,16,98,2
932,19890,16,93,2
977,19496,15,95,2
998,18955,15,93,2
950,19621,14,91,2
954,18338,15,96,2
980,19050,14,93,2
982,19631,16,93,2
956,19505,14,98,2
943,19032,15,92,2
987,18010,14,91,2
932,18183,14,94,2
931,19827,16,96,2
917,19722,16,91,2
945,19659,14,97,2
977,18339,16,95,2
988,19073,15,100,2
1000,18244,14,96,2
977,19294,14,97,2
912,18484,15,100,2
984,18366,16,91,2
984,18828,14,97,2
944,18337,14,99,2
945,18264,14,100,2
967,19694,14,93,2
948,18814,16,98,2
962,18489,14,95,2
994,19926,15,98,2
986,19507,15,98,2
927,19709,15,94,2
918,19707,14,92,2
952,18095,14,93,2
910,19526,15,96,2
976,18858,15,97,2
906,18640,14,92,2
956,18282,15,90,2
979,18108,15,97,2
942,19732,16,93,2
924,19735,15,98,2
905,18093,16,91,2
1000,19869,16,97,2
912,19871,14,100,2
955,18347,14,93,2
908,19065,14,100,2
940,18743,14,94,2
923,19684,14,99,2
966,18692,16,92,2
1000,19496,14,95,2
992,18051,16,94,2
916,18267,14,98,2
934,18992,14,90,2
953,19593,16,100,2
942,18008,14,94,2
990,19597,16,92,2
957,18990,16,94,2
965,19731,16,100,2
961,19668,14,96,2
1000,19912,16,93,2
942,19135,16,92,2
943,19000,16,100,2
963,19782,14,97,2
913,19052,16,91,2
919,19555,14,100,2
927,19191,14,100,2
934,18539,16,90,2
903,19637,15,90,2
962,19937,16,100,2
928,18518,16,100,2
903,19093,16,94,2
917,19776,15,100,2
958,19871,14,93,2
925,18847,14,90,2
906,19990,15,97,2
962,19306,14,92,2
971,19792,14,94,2
921,18834,16,90,2
946,18269,14,100,2
901,19991,14,94,2
916,19006,15,95,2
943,19258,16,97,2
988,19270,14,95,2
901,19939,14,94,2
941,18355,14,95,2
943,18319,14,93,2
930,18444,14,95,2
977,18623,14,91,2
956,19183,15,99,2
932,18638,15,93,2
973,19139,16,91,2
962,19271,16,99,2
902,18643,15,95,2
990,18593,15,98,2
949,19443,14,98,2
1408,27249,22,47,0
1413,28064,24,50,0
1468,27406,22,46,0
1439,28816,19,47,0
1445,27185,22,49,0
1351,27531,19,50,0
1416,27378,22,47,0
1488,28766,22,49,0
1399,29129,19,47,0
1400,29065,24,46,0
1445,27132,21,50,0
1430,27593,22,49,0
1355,29255,23,50,0
1489,28062,24,46,0
1358,29041,20,48,0
1371,29939,20,46,0
1437,29866,21,46,0
1375,28706,24,45,0
1358,29989,23,48,0
1484,29369,22,49,0
1450,29678,21,45,0
1457,28183,19,45,0
1394,27680,19,49,0
1464,28315,19,46,0
1384,27351,22,47,0
1417,27245,21,47,0
1489,28892,22,45,0
1383,29750,23,48,0
1459,29085,20,49,0
1415,28183,19,50,0
1421,29162,19,46,0
1358,28812,20,50,0
1361,29988,19,46,0
1415,29452,19,46,0
1386,27594,24,49,0
1426,28993,20,48,0
1441,29685,22,49,0
1492,29137,19,47,0
1450,27827,24,50,0
1438,29755,22,46,0
1455,28455,20,49,0
1423,27134,24,45,0
1395,29530,21,49,0
1392,28714,19,47,0
1466,28363,21,46,0
1405,27165,20,47,0
1438,29711,23,47,0
1389,27292,24,45,0
1368,27785,19,48,0
1366,29227,23,45,0
1481,28750,22,45,0
1477,27275,21,48,0
1470,27117,22,50,0
1448,28961,24,47,0
1350,27030,21,46,0
1500,29872,21,47,0
1440,27596,24,49,0
1350,27165,23,46,0
1364,28977,22,48,0
1457,28659,20,47,0
1495,27759,24,50,0
1416,28528,20,50,0
1498,27734,22,47,0
1471,28434,24,47,0
1460,29971,21,50,0
1417,27151,20,47,0
1453,27327,22,49,0
1498,29152,20,45,0
1390,29375,23,49,0
1477,29773,20,47,0
1474,28421,24,46,0
1414,29248,24,47,0
1459,29006,22,48,0
1494,28470,20,47,0
1485,27344,24,50,0
1402,28432,19,45,0
1489,29105,23,48,0
1467,29226,19,47,0
1354,28305,19,49,0
1487,27108,24,45,0
1462,29276,20,47,0
1399,28301,22,45,0
1426,27594,19,49,0
1406,28002,20,45,0
1355,29080,22,47,0
1423,28731,19,48,0
1491,29167,22,48,0
1449,27104,19,46,0
1436,29780,20,45,0
1408,27290,22,47,0
1494,28978,22,46,0
1364,28964,20,50,0
1437,28360,19,46,0
1478,27786,22,49,0
1477,29080,24,45,0
1433,28484,21,45,0
1470,29336,22,47,0
1486,29315,22,50,0
1465,27487,19,46,0
1350,28070,24,45,0
1442,28538,22,49,0
1406,27052,20,47,0
1407,29063,24,48,0
1381,27476,23,46,0
1352,29141,23,49,0
1370,28727,19,45,0
1448,28850,21,47,0
1448,29679,22,47,0
1487,28607,21,48,0
1479,29884,21,45,0
1407,27965,24,47,0
1422,29706,23,48,0
1375,28107,20,49,0
1383,29852,24,49,0
1392,27086,24,47,0
1489,29919,19,47,0
1466,28828,20,49,0
1380,27170,19,50,0
1484,27302,24,49,0
1446,29748,23,50,0
1421,28800,21,46,0
1454,28414,20,50,0
1377,28000,23,46,0
1416,29408,21,46,0
1476,29119,19,45,0
1439,28302,19,48,0
1397,29984,21,45,0
1417,29573,20,46,0
1478,29248,22,45,0
1443,28556,24,48,0
1388,27019,22,46,0
1427,28842,21,46,0
1444,29884,22,46,0
1460,29959,20,49,0
1421,27845,23,49,0
1456,28414,19,50,0
1469,28130,21,45,0
1448,29831,21,47,0
1367,29606,22,49,0
1475,27069,21,49,0
1408,28218,20,48,0
1363,29865,20,47,0
1456,28093,24,45,0
1409,28884,24,46,0
1446,27729,22,45,0
1360,27128,20,48,0
1415,27716,19,46,0
1472,29793,22,48,0
1374,29704,22,50,0
1357,28963,20,46,0
1430,27781,24,46,0
1445,29722,23,48,0
1486,27649,24,48,0
1406,28354,20,46,0
1404,29049,24,48,0
1470,27738,19,48,0
1365,29921,20,47,0
1484,28475,24,45,0
1435,29340,21,47,0
1378,27682,21,47,0
1359,29649,21,48,0
1402,28008,19,50,0
1403,28727,19,46,0
1388,28786,21,46,0
1392,27724,24,46,0
1380,29871,19,48,0
1394,29490,20,46,0
1435,29996,24,47,0
1375,27217,24,46,0
1444,29634,20,49,0
1444,27323,21,50,0
1410,28525,23,45,0
1469,29018,22,48,0
1448,27833,20,45,0
1414,27935,22,47,0
1420,27122,20,50,0
1452,29183,22,46,0
1431,27094,23,48,0
1466,28700,21,47,0
1455,28902,22,47,0
1487,29843,20,48,0
1425,29640,24,47,0
1471,27912,23,45,0
1497,27990,21,47,0
1360,28899,20,50,0
1468,29634,23,48,0
1352,29467,23,48,0
1452,28086,20,46,0
1459,29230,20,48,0
1409,29537,22,49,0
1407,29958,24,46,0
1420,27795,19,49,0
1471,28942,20,49,0
1413,29909,23,49,0
1383,28794,22,48,0
1365,28232,19,45,0
1463,27199,20,46,0
1500,27493,24,50,0
1361,27526,19,45,0
1452,27176,24,45,0
1460,27974,24,49,0
1494,27559,20,49,0
1456,29511,24,47,0
1402,28113,19,50,0
1401,28299,19,48,0
1373,29806,22,47,0
