SumOfReuestPerSession,SumOfSizePerSession,RequestRatePerSession,FreqOfVisitWebpages,Clustering
1439,29631,24,49,0
1354,28207,21,49,0
1391,29601,19,50,0
1494,28518,24,46,0
1399,27243,22,46,0
1477,28363,21,47,0
1456,29890,21,50,0
1484,29915,22,47,0
1464,27743,20,50,0
1409,29068,24,48,0
1396,27238,23,45,0
1431,29104,22,47,0
1371,28620,23,47,0
1424,27670,24,46,0
1401,29240,20,45,0
1472,28119,24,48,0
1380,29619,24,50,0
1360,27282,24,45,0
1425,29926,19,49,0
1448,29953,20,46,0
1421,27348,21,49,0
1350,28425,22,50,0
1381,29777,22,49,0
1421,28163,22,50,0
1368,28501,20,50,0
1364,29636,22,50,0
1409,28155,24,46,0
1424,28080,20,46,0
1362,27760,21,47,0
1489,28171,19,45,0
1354,28286,22,45,0
1375,29816,21,50,0
1423,27700,21,48,0
1473,27763,23,46,0
1417,28335,19,45,0
1375,27843,24,46,0
1500,28660,21,45,0
1390,28908,24,50,0
1461,28153,19,46,0
1466,27525,23,50,0
1483,29716,22,50,0
1469,27854,21,50,0
1457,27397,23,48,0
1470,27331,19,48,0
1366,29741,21,49,0
1438,29285,21,50,0
1364,27764,23,50,0
1457,27840,22,48,0
1482,27796,19,47,0
1463,27770,24,50,0
1408,29017,19,45,0
1473,29929,20,48,0
1466,27478,22,47,0
1432,29319,21,46,0
1415,29527,22,50,0
1488,27236,23,50,0
1392,27392,23,49,0
1359,27854,22,46,0
1454,28858,19,50,0
1463,28765,21,49,0
1392,27065,20,46,0
1392,27631,22,45,0
1435,27904,19,45,0
1405,27903,22,45,0
1388,28735,22,46,0
1394,29074,20,49,0
1481,28894,22,46,0
1406,28041,22,50,0
1393,29442,24,50,0
1352,28763,24,49,0
1351,27865,22,46,0
1422,29824,21,50,0
1373,28568,23,46,0
1416,28969,23,45,0
1376,28324,20,46,0
1460,27707,20,45,0
1377,29758,20,45,0
1481,29776,24,48,0
1433,28908,22,47,0
1493,28802,21,47,0
1414,29595,19,49,0
1465,28216,22,50,0
1426,27319,23,47,0
1413,28530,24,48,0
1365,27393,20,45,0
1442,29654,22,48,0
1359,28749,21,45,0
1384,29620,19,46,0
1469,27216,22,47,0
1361,27190,23,45,0
1361,27199,20,47,0
1370,27451,20,50,0
1378,28256,20,49,0
1418,27200,19,45,0
1486,29593,23,50,0
1437,28630,19,46,0
1376,27245,23,45,0
1391,28918,21,47,0
1351,27513,24,49,0
1486,28275,20,47,0
1380,28004,19,45,0
1466,29823,22,50,0
1351,27087,24,45,0
1488,29720,23,49,0
1447,29389,22,50,0
1416,28183,21,47,0
1394,27274,23,45,0
1416,29802,23,46,0
1352,28832,22,50,0
1400,29175,19,45,0
1378,27718,19,45,0
1371,28211,21,49,0
1485,29491,22,48,0
1497,28374,21,47,0
1409,29074,21,50,0
1486,28291,24,50,0
1373,29308,21,45,0
1365,27601,22,46,0
1462,27702,21,48,0
1358,29810,23,47,0
1362,27509,24,50,0
1500,28700,21,47,0
1478,29599,19,46,0
1424,29251,20,45,0
1354,28263,21,45,0
1396,27318,21,50,0
1355,27380,20,45,0
1389,29978,23,48,0
1381,27801,22,48,0
1471,27988,24,47,0
1475,29739,23,46,0
1461,29928,22,49,0
1402,29650,21,48,0
1436,27420,21,45,0
1467,28661,22,48,0
1426,29153,19,47,0
1358,28437,23,46,0
1389,28937,22,49,0
1460,29119,21,50,0
1363,27408,19,49,0
1500,27925,24,50,0
1361,28260,21,47,0
1366,27192,21,46,0
1397,27944,24,45,0
1485,27992,21,48,0
1409,28217,24,47,0
1415,28059,21,49,0
1469,29574,21,47,0
1354,27561,21,49,0
1371,28667,23,48,0
1413,27528,21,45,0
1351,29652,22,47,0
1435,27074,22,49,0
1387,27613,24,49,0
1460,28430,19,50,0
1447,29397,22,50,0
1373,27573,19,49,0
1364,28060,21,49,0
1494,27123,22,49,0
1488,29271,21,49,0
1365,29182,24,47,0
1465,27560,22,49,0
1413,29302,20,46,0
1463,29995,21,46,0
1417,28499,24,45,0
1429,29439,24,50,0
1403,29120,23,50,0
1480,28374,23,50,0
1400,28641,20,45,0
1358,28081,19,46,0
1410,27557,24,47,0
1457,27383,21,48,0
1446,27816,19,50,0
1481,28461,24,46,0
1485,28923,21,46,0
1358,29918,24,50,0
1370,27694,21,45,0
1382,29692,22,50,0
1436,27956,23,49,0
1478,28368,24,45,0
1403,28086,23,46,0
1444,29483,24,49,0
1451,29150,24,47,0
1402,28822,20,46,0
1418,27250,23,48,0
1487,29772,19,46,0
1485,29883,20,48,0
1355,27647,24,49,0
1382,29846,20,46,0
1423,29201,20,48,0
1431,27482,23,47,0
1442,29044,23,46,0
1457,28588,21,47,0
1492,27149,24,50,0
2876,58187,48,32,1
2959,55799,44,30,1
2915,58006,46,30,1
2979,59995,45,31,1
2847,54779,47,30,1
2733,54761,45,30,1
2804,55437,46,32,1
2983,58587,45,30,1
2730,59275,42,31,1
2802,56049,45,32,1
2936,55027,47,31,1
2950,56258,45,33,1
2853,58285,42,31,1
2937,54659,45,32,1
2833,58284,47,32,1
2836,54636,43,33,1
2726,59086,44,32,1
2744,59669,45,30,1
2881,59082,45,32,1
2718,58898,45,32,1
2883,54399,46,30,1
2815,57942,47,30,1
2960,55877,48,33,1
2884,58422,47,32,1
2995,57649,47,33,1
2728,56623,42,33,1
2800,56111,47,33,1
2721,54393,47,32,1
2822,56054,43,33,1
2911,55183,44,32,1
2928,54668,44,31,1
2778,57488,47,32,1
2791,57773,47,31,1
2949,56634,46,33,1
2833,54566,48,31,1
2948,55233,45,32,1
2767,55290,45,30,1
2735,55919,48,32,1
2766,57015,45,32,1
2982,57170,44,32,1
2796,59256,48,30,1
2752,54559,45,31,1
2964,57640,45,33,1
2720,58829,43,32,1
2765,54975,42,32,1
2946,56090,46,31,1
2722,56561,47,30,1
2968,55446,44,30,1
2911,58176,48,32,1
2844,57802,47,32,1
2907,54091,48,32,1
2819,59956,47,32,1
2871,57197,43,32,1
2899,55992,47,31,1
2780,54432,44,32,1
2985,59496,42,32,1
2911,58593,45,33,1
2775,58329,47,30,1
2715,56889,44,33,1
2999,55000,46,30,1
2772,59702,43,30,1
2795,57274,47,31,1
2732,58362,46,30,1
2703,56337,48,32,1
2750,57775,46,30,1
2776,56393,48,31,1
2900,58081,45,30,1
2843,56643,48,33,1
2716,57088,46,30,1
2909,56142,47,31,1
2997,56619,45,30,1
2817,58485,45,33,1
2970,59137,47,33,1
2833,55510,42,31,1
2900,54700,42,31,1
2996,56180,45,32,1
2745,54524,44,30,1
2893,56006,48,33,1
2945,55769,46,33,1
2812,56134,43,32,1
2972,59621,43,30,1
2805,55652,43,31,1
2862,57891,45,33,1
2907,59535,43,31,1
2831,59181,45,32,1
2701,59386,46,32,1
2979,58021,48,33,1
2806,59188,43,30,1
2888,57302,47,33,1
2831,57368,47,32,1
2908,58822,48,32,1
2981,56220,47,32,1
2873,54398,44,30,1
2737,54689,45,32,1
2853,57491,48,33,1
2720,57948,43,30,1
2913,54710,45,30,1
2758,56884,48,32,1
2940,56127,46,30,1
2893,54886,43,32,1
2720,54569,45,31,1
2752,57999,48,32,1
2875,57657,48,30,1
2826,59775,45,33,1
2994,57273,43,33,1
2821,59546,43,31,1
2833,55309,44,32,1
2795,59870,45,33,1
2794,59893,43,33,1
2827,56284,43,33,1
2910,57094,48,30,1
2808,55470,48,33,1
2849,54895,42,32,1
2897,54211,44,30,1
2715,57968,44,30,1
2718,58771,47,32,1
2930,55647,47,30,1
2721,57652,43,32,1
2706,54524,45,30,1
2756,55236,44,30,1
2746,57580,44,31,1
2793,54901,48,32,1
2979,58585,46,30,1
2840,57154,48,31,1
2717,54337,44,31,1
2831,59093,48,30,1
2802,56714,43,30,1
2878,57607,44,30,1
2986,56646,43,32,1
2741,55073,42,31,1
2960,56767,47,30,1
2818,55058,46,32,1
2718,54166,45,33,1
2842,59923,45,32,1
2741,54621,42,33,1
2834,58100,46,32,1
2778,59700,48,30,1
2702,55783,45,31,1
2738,56223,43,30,1
2779,57067,42,32,1
2776,59995,46,31,1
2877,58955,44,33,1
2828,57558,47,33,1
2902,58087,47,30,1
2798,55243,45,30,1
2790,57014,43,31,1
2907,58879,44,33,1
2721,55941,44,30,1
2765,54811,42,30,1
2951,58018,43,32,1
2824,58144,48,30,1
2784,57197,44,32,1
2763,54862,44,30,1
2800,58296,42,33,1
2917,54366,45,33,1
2824,58341,46,32,1
2908,58451,42,32,1
2856,54137,45,32,1
2968,54737,42,33,1
2933,57501,46,31,1
2758,55438,43,33,1
2896,56485,44,33,1
2963,55237,48,30,1
3000,58479,42,30,1
2759,55045,45,32,1
2953,55815,43,31,1
2985,59532,46,33,1
2801,56041,47,30,1
2957,58583,43,31,1
2934,59257,45,31,1
2722,58591,42,31,1
2815,54658,44,30,1
2834,59056,43,32,1
2713,55733,46,30,1
2847,59835,46,33,1
2803,54442,46,31,1
2876,59346,44,33,1
2870,55487,48,32,1
2843,56028,42,31,1
2740,54224,42,31,1
2709,56096,47,31,1
2841,57144,42,32,1
2776,58423,48,33,1
2834,57475,46,30,1
2969,54124,46,32,1
2709,54410,43,31,1
2895,56511,48,33,1
2769,59760,45,32,1
2855,55431,45,32,1
2838,54492,47,32,1
2963,54816,43,30,1
2787,54839,48,32,1
2704,57098,48,30,1
2994,55741,43,33,1
2892,57043,45,30,1
2832,55621,48,32,1
2965,57790,44,33,1
2968,58886,42,31,1
3000,56107,42,32,1
2921,59098,42,33,1
2780,58524,48,30,1
2887,54020,46,33,1
2803,55986,42,33,1
2738,56429,42,32,1
2768,54490,43,31,1
2938,54509,42,32,1
2752,59214,42,31,1
2810,56431,44,31,1
2884,54142,42,31,1
2843,59743,42,31,1
2909,57768,46,33,1
2720,55912,47,32,1
2730,58607,43,32,1
2885,56122,47,33,1
2712,55759,46,33,1
2921,58590,45,31,1
3000,58451,48,30,1
2745,54698,46,32,1
2743,56350,42,32,1
2881,59187,43,31,1
2813,57027,44,30,1
2817,58967,48,33,1
2998,55650,48,31,1
2805,54010,46,30,1
2895,54921,48,30,1
2965,56994,44,31,1
2939,57510,43,32,1
2731,59054,46,31,1
2758,54117,48,33,1
2730,54434,43,32,1
2956,55813,46,31,1
2723,54674,44,33,1
2825,54528,46,33,1
2813,59180,44,31,1
2866,58875,42,30,1
2920,56299,48,30,1
2844,54908,48,33,1
2794,54737,46,30,1
2916,55964,45,30,1
2755,58370,48,33,1
2709,56742,42,32,1
2785,59776,44,31,1
2821,55781,48,31,1
2785,56778,43,31,1
2776,57722,45,31,1
2707,58826,46,30,1
2960,55939,47,33,1
2722,54498,42,30,1
2994,57001,47,31,1
2749,58659,45,33,1
2702,57684,46,32,1
2920,59844,46,33,1
2903,59719,44,32,1
2770,56666,47,32,1
2707,58526,43,31,1
2910,57105,42,33,1
2991,54795,42,33,1
2747,57163,46,33,1
2982,57380,46,33,1
2968,57626,42,33,1
2744,56021,44,31,1
2826,57375,48,31,1
2834,54735,43,31,1
2974,57355,44,32,1
2793,54678,44,32,1
2754,54570,47,33,1
2772,56632,43,30,1
2991,56851,42,31,1
2961,57085,46,32,1
2929,56478,43,30,1
2865,59468,43,31,1
2904,55936,43,31,1
2854,57497,44,31,1
2905,54284,46,33,1
2902,59996,44,33,1
2864,54553,47,30,1
2870,58760,43,32,1
2816,55159,44,32,1
2918,55787,42,31,1
2742,58372,47,30,1
2805,55498,48,33,1
2952,57378,48,31,1
2962,55638,48,33,1
2915,57185,44,33,1
2945,58421,45,33,1
2907,55877,47,31,1
2938,56863,46,31,1
2889,59935,47,33,1
2965,55360,47,32,1
2906,55456,45,32,1
2946,56096,42,31,1
2959,56672,43,30,1
2852,56552,47,31,1
2771,59573,44,30,1
2903,56119,43,33,1
2920,55775,42,33,1
2910,56801,44,33,1
2866,59612,48,33,1
2744,56021,46,31,1
2775,54380,44,30,1
2792,58097,48,31,1
2981,55250,48,33,1
2838,57720,45,32,1
2987,55933,48,32,1
2828,56963,46,30,1
2914,55648,48,33,1
2824,59315,46,30,1
2849,58638,42,32,1
2723,54623,46,30,1
2948,54588,44,33,1
2930,56324,42,33,1
2973,59777,44,33,1
2869,55238,45,33,1
2804,59518,48,32,1
2870,55793,47,32,1
2762,57584,46,32,1
2774,54914,45,30,1
2740,59844,44,30,1
2823,59783,42,31,1
2756,56790,45,32,1
2801,54450,47,31,1
2875,59724,45,32,1
2743,58298,43,32,1
2733,55353,46,30,1
2840,54428,46,31,1
2987,57100,47,32,1
2824,56989,43,32,1
2786,54035,45,31,1
2918,58304,46,32,1
2984,57070,44,33,1
2879,59863,44,30,1
2830,54111,44,31,1
2811,54694,45,30,1
2715,57942,45,33,1
2783,55622,47,32,1
2998,59935,46,30,1
2728,55967,44,32,1
2725,57519,45,30,1
2997,57958,48,33,1
2954,57918,42,32,1
2797,59321,44,33,1
2768,54001,46,32,1
2856,57875,48,31,1
2800,59872,43,33,1
2732,59342,45,31,1
2727,56426,42,32,1
2928,59928,44,33,1
2708,56502,42,31,1
2924,55519,48,31,1
2776,55383,45,31,1
2945,56525,48,31,1
2872,59169,44,32,1
2798,58951,45,33,1
2905,54022,42,31,1
2714,54959,44,31,1
2903,57803,44,33,1
2820,56610,48,30,1
2960,56872,43,30,1
2788,56963,43,30,1
2737,56003,45,33,1
2716,57817,42,30,1
2942,59276,43,31,1
2803,57176,42,33,1
2928,54850,43,31,1
2925,57190,47,32,1
2711,58413,45,31,1
2786,54122,43,30,1
2905,57703,43,33,1
2801,59059,44,30,1
2861,55543,48,30,1
2807,54371,48,33,1
2980,55883,47,32,1
2926,56409,43,33,1
2883,59535,48,33,1
2963,58982,46,30,1
2985,59732,46,32,1
2934,57599,45,30,1
2773,54215,43,33,1
2986,58479,45,32,1
2719,59189,44,32,1
2911,57453,48,33,1
2946,56854,42,32,1
2709,54208,42,32,1
2985,56253,47,32,1
2967,59081,48,30,1
2749,57106,47,31,1
2881,59116,47,30,1
2807,58910,48,32,1
2965,58807,47,31,1
2727,58656,44,30,1
2947,54221,43,33,1
2719,57941,48,31,1
2865,58752,48,31,1
2762,55970,47,30,1
2765,57326,46,32,1
2780,59678,44,31,1
2959,56344,47,33,1
2871,56864,42,33,1
2890,58820,48,31,1
2969,55918,45,33,1
