SumOfReuestPerSession,SumOfSizePerSession,RequestRatePerSession,FreqOfVisitWebpages,Class
3000,60000,48,100,DDoS
985,18714,14,93,Normal
1000,60000,48,30,DDoS
988,18384,14,94,Normal
3000,20000,48,30,DDoS
947,19762,14,97,Normal
3000,60000,100,30,DDoS
920,19521,14,96,Normal
3000,20000,48,30,DDoS
3000,60000,100,30,DDoS
3000,60000,48,30,DDoS
3000,60000,48,30,DDoS
3000,60000,48,30,DDoS
3000,60000,48,30,DDoS
3000,60000,16,100,DDoS
3000,60000,48,100,DDoS
3000,60000,48,100,DDoS
3000,60000,48,100,DDoS
959,19491,15,96,Normal
3000,60000,48,100,DDoS
985,18714,14,93,Normal
1000,60000,48,30,DDoS
988,18384,14,94,Normal
3000,20000,48,30,DDoS
947,19762,14,97,Normal
3000,60000,100,30,DDoS
920,19521,14,96,Normal
3000,60000,48,30,DDoS
994,18510,15,97,Normal
1000,60000,48,30,DDoS
3000,20000,48,30,DDoS
3000,60000,100,30,DDoS
3000,60000,48,30,DDoS
3000,60000,48,30,DDoS
3000,60000,48,30,DDoS
3000,60000,48,30,DDoS
3000,60000,16,100,DDoS
3000,60000,48,100,DDoS
3000,60000,48,30,DDoS
999,19713,15,93,Normal
3000,60000,48,30,DDoS
957,19490,14,96,Normal
3000,60000,48,30,DDoS
980,18694,14,92,Normal
3000,60000,16,100,DDoS
942,19000,14,98,Normal
3000,60000,48,100,DDoS
959,19491,15,96,Normal
3000,60000,48,100,DDoS
985,18714,14,93,Normal
1000,60000,48,30,DDoS
988,18384,14,94,Normal
3000,20000,48,30,DDoS
947,19762,14,97,Normal
3000,60000,100,30,DDoS
920,19521,14,96,Normal
3000,60000,48,30,DDoS
994,18510,15,97,Normal
3000,60000,48,30,DDoS
999,19713,15,93,Normal
3000,60000,48,30,DDoS
957,19490,14,96,Normal
3000,60000,48,30,DDoS
980,18694,14,92,Normal
3000,60000,16,100,DDoS
942,19000,14,98,Normal
3000,60000,48,100,DDoS
959,19491,15,96,Normal
3000,60000,48,100,DDoS
985,18714,14,93,Normal
1000,60000,48,30,DDoS
988,18384,14,94,Normal
1000,60000,48,30,DDoS
3000,20000,48,30,DDoS
3000,60000,100,30,DDoS
3000,60000,48,30,DDoS
3000,60000,48,30,DDoS
3000,60000,48,30,DDoS
3000,60000,48,30,DDoS
3000,60000,16,100,DDoS
3000,60000,48,100,DDoS
3000,20000,48,30,DDoS
947,19762,14,97,Normal
3000,60000,100,30,DDoS
920,19521,14,96,Normal
3000,60000,48,30,DDoS
994,18510,15,97,Normal
3000,60000,48,30,DDoS
999,19713,15,93,Normal
3000,60000,48,30,DDoS
957,19490,14,96,Normal
3000,60000,48,30,DDoS
980,18694,14,92,Normal
3000,60000,16,100,DDoS
942,19000,14,98,Normal
3000,60000,48,100,DDoS
959,19491,15,96,Normal
3000,60000,48,100,DDoS
985,18714,14,93,Normal
1000,60000,48,30,DDoS
3000,20000,48,30,DDoS
3000,60000,100,30,DDoS
3000,60000,48,30,DDoS
3000,60000,48,30,DDoS
3000,60000,48,30,DDoS
3000,60000,48,30,DDoS
3000,60000,16,100,DDoS
3000,60000,48,100,DDoS
3000,60000,48,100,DDoS
3000,60000,48,100,DDoS
985,18714,14,93,Normal
1000,60000,48,30,DDoS
988,18384,14,94,Normal
3000,20000,48,30,DDoS
947,19762,14,97,Normal
3000,60000,100,30,DDoS
920,19521,14,96,Normal
3000,60000,48,30,DDoS
994,18510,15,97,Normal
3000,60000,48,30,DDoS
999,19713,15,93,Normal
3000,60000,48,30,DDoS
957,19490,14,96,Normal
3000,60000,48,30,DDoS
980,18694,14,92,Normal
3000,60000,16,100,DDoS
942,19000,14,98,Normal
3000,60000,48,100,DDoS
959,19491,15,96,Normal
3000,60000,48,100,DDoS
985,18714,14,93,Normal
1000,60000,48,30,DDoS
988,18384,14,94,Normal
3000,20000,48,30,DDoS
947,19762,14,97,Normal
3000,60000,100,30,DDoS
920,19521,14,96,Normal
3000,60000,48,30,DDoS
994,18510,15,97,Normal
1000,60000,48,30,DDoS
3000,20000,48,30,DDoS
3000,60000,100,30,DDoS
3000,60000,48,30,DDoS
3000,60000,48,30,DDoS
3000,60000,48,30,DDoS
3000,60000,48,30,DDoS
3000,60000,16,100,DDoS
3000,60000,48,100,DDoS
3000,60000,48,30,DDoS
3000,60000,48,30,DDoS
1361,27526,19,45,Risk
1452,27176,24,45,Risk
1460,27974,24,49,Risk
1494,27559,20,49,Risk
1456,29511,24,47,Risk
1402,28113,19,50,Risk
1401,28299,19,48,Risk
1373,29806,22,47,Risk
1439,29631,24,49,Risk
1354,28207,21,49,Risk
